C0,C1,r,delta,theta,thetaG,alpha_0,beta_0,alpha_1,beta_1,U_G,U_D,Gstrategy,Dstrategy,backfiring_flag
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.4000000000000004,0.30000000000000004,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.45,0.30000000000000004,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.5,0.30000000000000004,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.35000000000000003,0.35000000000000003,0.0,0.35000000000000003,0.25,0.35000000000000003,0.17750000000000002,0.23750000000000004,$\alpha_0=0$,"constrained $\beta_1=max(\beta_0,\theta)$",0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.4,0.35000000000000003,0.0,0.35000000000000003,0.0,0.6000000000000001,0.17750000000000002,0.23750000000000002,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.45,0.35000000000000003,0.0,0.35000000000000003,0.0,0.6000000000000001,0.17750000000000002,0.23750000000000002,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.5,0.35000000000000003,0.0,0.35000000000000003,0.0,0.6000000000000001,0.17750000000000002,0.23750000000000002,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.55,0.35000000000000003,0.0,0.35000000000000003,0.0,0.6000000000000001,0.17750000000000002,0.23750000000000002,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.6000000000000001,0.35000000000000003,0.0,0.35000000000000003,0.0,0.6000000000000001,0.17750000000000002,0.23750000000000002,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.65,0.35000000000000003,0.0,0.35000000000000003,0.0,0.65,0.20249999999999999,0.23500000000000001,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.7000000000000001,0.35000000000000003,0.0,0.35000000000000003,0.0,0.7000000000000001,0.2275,0.2275,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.75,0.35000000000000003,0.0,0.35000000000000003,0.0,0.75,0.25249999999999995,0.21500000000000002,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.8,0.35000000000000003,0.0,0.35000000000000003,0.0,0.8,0.27749999999999997,0.1975,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.8500000000000001,0.35000000000000003,0.0,0.35000000000000003,0.0,0.8500000000000001,0.3025,0.17500000000000004,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.9,0.35000000000000003,0.0,0.35000000000000003,0.0,0.9,0.3275,0.14749999999999996,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.9500000000000001,0.35000000000000003,0.0,0.35000000000000003,0.0,0.9500000000000001,0.35250000000000004,0.11499999999999994,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.0,0.35000000000000003,0.0,0.35000000000000003,0.0,1.0,0.37749999999999995,0.07750000000000012,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.05,0.35000000000000003,0.0,0.35000000000000003,0.0,1.05,0.40249999999999997,0.03500000000000009,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.1,0.35000000000000003,1e-06,0.5444454444444448,1e-06,1.1,0.25357829690907996,0.2413596358014694,"$U_D=0, \alpha_0=0$",constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.1500000000000001,0.35000000000000003,1e-06,0.5944454444444446,1e-06,1.1500000000000001,0.22163362746463566,0.26635963580146915,"$U_D=0, \alpha_0=0$",constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.2000000000000002,0.35000000000000003,1e-06,0.6444454444444446,1e-06,1.2000000000000002,0.1846889580201912,0.2913596358014692,"$U_D=0, \alpha_0=0$",constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.25,0.35000000000000003,1e-06,0.6944454444444444,1e-06,1.25,0.1427442885757469,0.3163596358014691,"$U_D=0, \alpha_0=0$",constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.3,0.35000000000000003,1e-06,0.7444454444444446,1e-06,1.3,0.0957996191313022,0.3413596358014692,"$U_D=0, \alpha_0=0$",constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.35,0.35000000000000003,1e-06,0.7944454444444443,1e-06,1.35,0.043854949686858324,0.3663596358014689,"$U_D=0, \alpha_0=0$",constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.4000000000000001,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.4500000000000002,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.5,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.55,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.6,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.6500000000000001,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.7000000000000002,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.75,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.8,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.85,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.9000000000000001,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.9500000000000002,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.0,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.0500000000000003,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.1,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.15,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.2,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.25,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.3000000000000003,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.35,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.4000000000000004,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.45,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.5,0.35000000000000003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.4,0.4,0.0,0.4,0.0,0.65,0.16499999999999998,0.2625,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.45,0.4,0.0,0.4,0.0,0.65,0.16499999999999998,0.2625,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.5,0.4,0.0,0.4,0.0,0.65,0.16499999999999998,0.2625,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.55,0.4,0.0,0.4,0.0,0.65,0.16499999999999998,0.2625,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.6000000000000001,0.4,0.0,0.4,0.0,0.65,0.16499999999999998,0.2625,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.65,0.4,0.0,0.4,0.0,0.65,0.16499999999999998,0.2625,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.7000000000000001,0.4,0.0,0.4,0.0,0.7000000000000001,0.19,0.26,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.75,0.4,0.0,0.4,0.0,0.75,0.21499999999999997,0.2525,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.8,0.4,0.0,0.4,0.0,0.8,0.24,0.24,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.8500000000000001,0.4,0.0,0.4,0.0,0.8500000000000001,0.265,0.22249999999999998,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.9,0.4,0.0,0.4,0.0,0.9,0.29,0.2,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.9500000000000001,0.4,0.0,0.4,0.0,0.9500000000000001,0.315,0.1725,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.0,0.4,0.0,0.4,0.0,1.0,0.33999999999999997,0.14,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.05,0.4,0.0,0.4,0.0,1.05,0.365,0.10249999999999998,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.1,0.4,0.0,0.4,0.0,1.1,0.39,0.05999999999999994,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.1500000000000001,0.4,0.0,0.4,0.0,1.1500000000000001,0.41500000000000004,0.012499999999999845,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.2000000000000002,0.4,1e-06,0.6444454444444446,1e-06,1.2000000000000002,0.1846889580201912,0.2913596358014692,"$U_D=0, \alpha_0=0$",constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.25,0.4,1e-06,0.6944454444444444,1e-06,1.25,0.1427442885757469,0.3163596358014691,"$U_D=0, \alpha_0=0$",constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.3,0.4,1e-06,0.7444454444444446,1e-06,1.3,0.0957996191313022,0.3413596358014692,"$U_D=0, \alpha_0=0$",constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.35,0.4,1e-06,0.7944454444444443,1e-06,1.35,0.043854949686858324,0.3663596358014689,"$U_D=0, \alpha_0=0$",constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.4000000000000001,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.4500000000000002,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.5,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.55,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.6,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.6500000000000001,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.7000000000000002,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.75,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.8,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.85,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.9000000000000001,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.9500000000000002,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.0,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.0500000000000003,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.1,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.15,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.2,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.25,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.3000000000000003,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.35,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.4000000000000004,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.45,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,2.5,0.4,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.45,0.45,0.0,0.45,0.0,0.7,0.14749999999999996,0.2875,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.5,0.45,0.0,0.45,0.0,0.7,0.14749999999999996,0.2875,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.55,0.45,0.0,0.45,0.0,0.7,0.14749999999999996,0.2875,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.6000000000000001,0.45,0.0,0.45,0.0,0.7,0.14749999999999996,0.2875,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.65,0.45,0.0,0.45,0.0,0.7,0.14749999999999996,0.2875,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.7000000000000001,0.45,0.0,0.45,0.0,0.7000000000000001,0.14750000000000002,0.2875,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.75,0.45,0.0,0.45,0.0,0.75,0.1725,0.28500000000000003,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.8,0.45,0.0,0.45,0.0,0.8,0.1975,0.27749999999999997,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.8500000000000001,0.45,0.0,0.45,0.0,0.8500000000000001,0.22250000000000003,0.265,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.9,0.45,0.0,0.45,0.0,0.9,0.2475,0.2475,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,0.9500000000000001,0.45,0.0,0.45,0.0,0.9500000000000001,0.2725,0.22500000000000003,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.0,0.45,0.0,0.45,0.0,1.0,0.2975,0.19749999999999995,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.05,0.45,0.0,0.45,0.0,1.05,0.3225,0.16499999999999992,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.1,0.45,0.0,0.45,0.0,1.1,0.34750000000000003,0.1274999999999999,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.1500000000000001,0.45,0.0,0.45,0.0,1.1500000000000001,0.37250000000000005,0.0849999999999998,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.2000000000000002,0.45,0.0,0.45,0.0,1.2000000000000002,0.3975000000000001,0.037499999999999756,$\alpha_0=0$,constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.25,0.45,1e-06,0.6944454444444444,1e-06,1.25,0.1427442885757469,0.3163596358014691,"$U_D=0, \alpha_0=0$",constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.3,0.45,1e-06,0.7444454444444446,1e-06,1.3,0.0957996191313022,0.3413596358014692,"$U_D=0, \alpha_0=0$",constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.35,0.45,1e-06,0.7944454444444443,1e-06,1.35,0.043854949686858324,0.3663596358014689,"$U_D=0, \alpha_0=0$",constrained $\alpha_1=\alpha_0$,0
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.4000000000000001,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.4500000000000002,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
"[[1.   1.25]
 [1.25 1.  ]]","[[1.   1.25]
 [1.25 1.  ]]",[1 1],0.5,1.5,0.45,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,abstain,abstain,1
